Container ID,Sequence,Filling type,Filling level,Container Capacity
10,77,1,-1,677.996814250946
10,78,1,-1,562.794029712677
10,79,2,-1,524.1748690605164
10,80,1,-1,410.6871485710144
10,81,0,-1,271.88122272491455
10,82,1,-1,278.50309014320374
10,83,1,-1,2684.1306686401367
11,0,2,-1,1822.4910497665405
11,1,1,-1,521.4446783065796
11,2,3,-1,463.7925624847412
11,3,1,-1,513.1436586380005
11,4,2,-1,-1.0
11,5,2,-1,339.17102217674255
11,6,0,-1,742.1985268592834
11,7,3,-1,1910.0403785705566
11,8,2,-1,382.90104269981384
11,9,1,-1,386.24295592308044
11,10,1,-1,179.31640148162842
11,11,2,-1,414.3572747707367
11,12,0,-1,381.3152611255646
11,13,0,-1,-1.0
11,14,3,-1,758.9800357818604
11,15,1,-1,431.98487162590027
11,16,1,-1,-1.0
11,17,3,-1,263.48063349723816
11,18,0,-1,625.9432435035706
11,19,0,-1,398.7584412097931
11,20,1,-1,772.260844707489
11,21,1,-1,314.7891163825989
11,22,1,-1,195.66351175308228
11,23,2,-1,263.53663206100464
11,24,3,-1,412.4020040035248
11,25,2,-1,383.257657289505
11,26,1,-1,326.27782225608826
11,27,2,-1,513.0887627601624
11,28,3,-1,439.1111433506012
11,29,1,-1,494.9412941932678
11,30,0,-1,250.34484267234802
11,31,3,-1,526.2135863304138
11,32,1,-1,388.55448365211487
11,33,0,-1,314.4899904727936
11,34,2,-1,-1.0
11,35,1,-1,608.5558533668518
11,36,0,-1,318.56146454811096
11,37,3,-1,340.95701575279236
11,38,3,-1,558.1775307655334
11,39,3,-1,328.5246193408966
11,40,0,-1,428.3411502838135
11,41,0,-1,379.5408606529236
11,42,0,-1,877.2035837173462
11,43,1,-1,386.5710496902466
11,44,3,-1,429.6381175518036
11,45,0,-1,301.9324839115143
11,46,1,-1,445.2861249446869
11,47,1,-1,308.11670422554016
11,48,1,-1,140.29575884342194
11,49,3,-1,416.94778203964233
11,50,2,-1,408.3050489425659
11,51,1,-1,509.99313592910767
11,52,3,-1,280.343621969223
11,53,2,-1,-1.0
11,54,3,-1,347.7127254009247
11,55,1,-1,348.78718852996826
11,56,3,-1,394.8340713977814
11,57,0,-1,377.1631717681885
11,58,1,-1,343.3738946914673
11,59,0,-1,626.826286315918
11,60,3,-1,320.1548159122467
11,61,2,-1,-1.0
11,62,3,-1,243.1630641222
11,63,1,-1,450.9742259979248
11,64,3,-1,494.3394958972931
11,65,0,-1,298.7464368343353
11,66,3,-1,539.3386483192444
11,67,1,-1,520.6402540206909
11,68,3,-1,277.9488265514374
11,69,3,-1,403.7352502346039
11,70,2,-1,627.4539828300476
11,71,2,-1,-1.0
11,72,1,-1,241.61189794540405
11,73,1,-1,402.6526212692261
11,74,1,-1,243.56766045093536
11,75,3,-1,411.546528339386
11,76,3,-1,622.7418184280396
11,77,0,-1,438.11479210853577
11,78,2,-1,318.13597679138184
11,79,1,-1,344.86931562423706
11,80,2,-1,424.58024621009827
11,81,2,-1,605.7302355766296
11,82,2,-1,356.3408553600311
11,83,1,-1,1016.5724754333496
12,0,2,-1,1164.3739938735962
12,1,1,-1,866.1313652992249
12,2,2,-1,2573.5533237457275
12,3,2,-1,2595.337152481079
12,4,2,-1,869.32772397995
12,5,0,-1,934.7010254859924
12,6,1,-1,1007.3156356811523
12,7,2,-1,2438.3504390716553
12,8,0,-1,2539.9909019470215
12,9,2,-1,2300.194501876831
12,10,0,-1,1746.7384338378906
12,11,1,-1,2151.191473007202
12,12,0,-1,1818.9799785614014
12,13,1,-1,978.4774780273438
12,14,2,-1,-1.0
12,15,2,-1,975.5900502204895
12,16,1,-1,1007.2190761566162
12,17,2,-1,1142.502784729004
12,18,2,-1,919.8586344718933
12,19,1,-1,868.7983155250549
12,20,1,-1,2797.2536087036133
12,21,1,-1,1185.288906097412
12,22,1,-1,1506.518840789795
12,23,1,-1,-1.0
12,24,1,-1,1051.3588190078735
12,25,0,-1,1571.7546939849854
12,26,1,-1,1072.0888376235962
12,27,1,-1,945.8460211753845
12,28,2,-1,950.0347375869751
12,29,1,-1,1050.4623651504517
12,30,0,-1,918.7501072883606
12,31,1,-1,2871.78635597229
12,32,2,-1,1516.2214040756226
12,33,1,-1,1124.7538328170776
12,34,2,-1,1298.1793880462646
12,35,1,-1,1000.4081726074219
12,36,2,-1,872.3853826522827
12,37,0,-1,729.8024296760559
12,38,1,-1,2601.473331451416
12,39,2,-1,2451.2481689453125
12,40,1,-1,875.2341270446777
12,41,2,-1,2056.502342224121
12,42,1,-1,1005.0853490829468
12,43,0,-1,1015.4730081558228
12,44,1,-1,1019.9064016342163
12,45,1,-1,-1.0
12,46,1,-1,1296.2380647659302
12,47,0,-1,2809.08465385437
12,48,2,-1,-1.0
12,49,2,-1,1053.9259910583496
12,50,0,-1,929.7856688499451
12,51,1,-1,1798.1048822402954
12,52,1,-1,2498.5361099243164
12,53,0,-1,1337.2958898544312
12,54,2,-1,1655.5460691452026
12,55,1,-1,980.5821776390076
12,56,0,-1,1498.9659786224365
12,57,1,-1,2354.896306991577
12,58,1,-1,2601.325511932373
12,59,1,-1,1217.3981666564941
